TaskID,TaskName,TaskDescription,TaskType,TaskCondition,ChildrenJSON
100318,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Biển Bức Trưởng Thành!!!",CatchTotalPet,3100|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100319,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Đường Lang Trưởng Thành!!!",CatchTotalPet,3110|18,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100320,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Quy Trưởng Thành!!!",CatchTotalPet,3020|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100321,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Cẩu Tử Trưởng Thành!!!",CatchTotalPet,3030|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100322,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Nhím Trưởng Thành!!!",CatchTotalPet,3040|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100323,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hầu Tử Trưởng Thành!!!",CatchTotalPet,3050|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100324,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tùng Thử Trưởng Thành!!!",CatchTotalPet,3060|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100325,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hoán Hùng Trưởng Thành!!!",CatchTotalPet,3070|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100326,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Anh Vũ Trưởng Thành!!!",CatchTotalPet,3080|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100327,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tích Dịch Trưởng Thành!!!",CatchTotalPet,3090|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100328,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Biển Bức Trưởng Thành!!!",CatchTotalPet,3100|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100329,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Đường Lang Trưởng Thành!!!",CatchTotalPet,3110|20,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100330,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Quy Trưởng Thành!!!",CatchTotalPet,3020|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100331,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Cẩu Tử Trưởng Thành!!!",CatchTotalPet,3030|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100332,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Nhím Trưởng Thành!!!",CatchTotalPet,3040|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100333,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hầu Tử Trưởng Thành!!!",CatchTotalPet,3050|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100334,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tùng Thử Trưởng Thành!!!",CatchTotalPet,3060|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100335,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hoán Hùng Trưởng Thành!!!",CatchTotalPet,3070|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100336,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Anh Vũ Trưởng Thành!!!",CatchTotalPet,3080|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100337,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tích Dịch Trưởng Thành!!!",CatchTotalPet,3090|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100338,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Biển Bức Trưởng Thành!!!",CatchTotalPet,3100|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100339,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Đường Lang Trưởng Thành!!!",CatchTotalPet,3110|22,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100340,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Quy Trưởng Thành!!!",CatchTotalPet,3020|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100341,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Cẩu Tử Trưởng Thành!!!",CatchTotalPet,3030|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100342,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Nhím Trưởng Thành!!!",CatchTotalPet,3040|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100343,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hầu Tử Trưởng Thành!!!",CatchTotalPet,3050|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100344,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tùng Thử Trưởng Thành!!!",CatchTotalPet,3060|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100345,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hoán Hùng Trưởng Thành!!!",CatchTotalPet,3070|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100346,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Anh Vũ Trưởng Thành!!!",CatchTotalPet,3080|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100347,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tích Dịch Trưởng Thành!!!",CatchTotalPet,3090|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100348,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Biển Bức Trưởng Thành!!!",CatchTotalPet,3100|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100349,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Đường Lang Trưởng Thành!!!",CatchTotalPet,3110|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100350,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Quy Trưởng Thành!!!",CatchTotalPet,3020|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100351,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Cẩu Tử Trưởng Thành!!!",CatchTotalPet,3030|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100352,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Nhím Trưởng Thành!!!",CatchTotalPet,3040|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100353,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hầu Tử Trưởng Thành!!!",CatchTotalPet,3050|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100354,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tùng Thử Trưởng Thành!!!",CatchTotalPet,3060|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100355,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Hoán Hùng Trưởng Thành!!!",CatchTotalPet,3070|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100356,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Anh Vũ Trưởng Thành!!!",CatchTotalPet,3080|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100357,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Tích Dịch Trưởng Thành!!!",CatchTotalPet,3090|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100358,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Biển Bức Trưởng Thành!!!",CatchTotalPet,3100|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
100359,Thuần Hóa Thú Sủng,"<color=#f78908>Vân Phiêu Phiêu<color=#473115> cô nương gửi thư xin giúp đỡ, các huynh đệ hãy giúp nàng ta thuần hóa một ít trân thú. Thu phục Đường Lang Trưởng Thành!!!",CatchTotalPet,3110|25,"[{""Tag"":""GuildAward"",""Attributes"":{""GuildExp"":""500"",""GuildMoney"":""1000"",""Items"":""40010958|2;40010959|2""}},{""Tag"":""StepAward"",""Attributes"":{""WeeklyScore"":""5"",""GuildMoney"":""5""}}]"
