ID,Name,Type,Style,FactionID,BookID,RequireLevel,RequireWeapon,IsDamageSkill,TargetType,CastRange,AttackRadius,ProgressTime,CooldownGroup,Property,Tag
50201,Mục Huyền Thần Mê (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv1,
50202,Mục Huyền Thần Mê (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv2,
50203,Mục Huyền Thần Mê (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv3,
50204,Mục Huyền Thần Mê (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv4,
50205,Mục Huyền Thần Mê (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv5,
50206,Mục Huyền Thần Mê (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv6,
50207,Mục Huyền Thần Mê (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv7,
50208,Mục Huyền Thần Mê (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv8,
50209,Mục Huyền Thần Mê (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_muxuanshenmi_lv9,
5020011,Mục Huyền Thần Mê - Ma Tý (Cấp 1),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv1,
5020012,Mục Huyền Thần Mê - Ma Tý (Cấp 2),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv2,
5020013,Mục Huyền Thần Mê - Ma Tý (Cấp 3),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv3,
5020014,Mục Huyền Thần Mê - Ma Tý (Cấp 4),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv4,
5020015,Mục Huyền Thần Mê - Ma Tý (Cấp 5),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv5,
5020016,Mục Huyền Thần Mê - Ma Tý (Cấp 6),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv6,
5020017,Mục Huyền Thần Mê - Ma Tý (Cấp 7),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv7,
5020018,Mục Huyền Thần Mê - Ma Tý (Cấp 8),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv8,
5020019,Mục Huyền Thần Mê - Ma Tý (Cấp 9),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_muxuanshenmi_child_lv9,
50211,Tu La Lâm Thế (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv1,
50212,Tu La Lâm Thế (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv2,
50213,Tu La Lâm Thế (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv3,
50214,Tu La Lâm Thế (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv4,
50215,Tu La Lâm Thế (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv5,
50216,Tu La Lâm Thế (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv6,
50217,Tu La Lâm Thế (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv7,
50218,Tu La Lâm Thế (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv8,
50219,Tu La Lâm Thế (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_lv9,
5021011,Tu La Lâm Thế - Tuyệt Sát (Cấp 1),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv1,
5021012,Tu La Lâm Thế - Tuyệt Sát (Cấp 2),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv2,
5021013,Tu La Lâm Thế - Tuyệt Sát (Cấp 3),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv3,
5021014,Tu La Lâm Thế - Tuyệt Sát (Cấp 4),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv4,
5021015,Tu La Lâm Thế - Tuyệt Sát (Cấp 5),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv5,
5021016,Tu La Lâm Thế - Tuyệt Sát (Cấp 6),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv6,
5021017,Tu La Lâm Thế - Tuyệt Sát (Cấp 7),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv7,
5021018,Tu La Lâm Thế - Tuyệt Sát (Cấp 8),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv8,
5021019,Tu La Lâm Thế - Tuyệt Sát (Cấp 9),Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_xiuluolinshi_child_lv9,
50221,Hồi Thiên Phạp Thuật (Cấp 1),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv1,
50222,Hồi Thiên Phạp Thuật (Cấp 2),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv2,
50223,Hồi Thiên Phạp Thuật (Cấp 3),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv3,
50224,Hồi Thiên Phạp Thuật (Cấp 4),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv4,
50225,Hồi Thiên Phạp Thuật (Cấp 5),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv5,
50226,Hồi Thiên Phạp Thuật (Cấp 6),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv6,
50227,Hồi Thiên Phạp Thuật (Cấp 7),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv7,
50228,Hồi Thiên Phạp Thuật (Cấp 8),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv8,
50229,Hồi Thiên Phạp Thuật (Cấp 9),Passive,None,-1,-1,1,false,false,Self,0,0,0,-1,heroicorder_huitianfashu_lv9,
5022011,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 1),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv1,
5022012,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 2),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv2,
5022013,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 3),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv3,
5022014,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 4),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv4,
5022015,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 5),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv5,
5022016,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 6),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv6,
5022017,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 7),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv7,
5022018,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 8),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv8,
5022019,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 9),Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,heroicorder_huitianfashu_child_lv9,
10000,GM thần công,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,GM,
10001,Xóa Hồi Chiêu,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,GM1,
10002,GM Bất Tử,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,GM2,
10003,GM Tàng Hình,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,GM3,
10004,GM hút mana,Active,RangedSingleTarget,-1,-1,1,false,false,Enemy,15,0,0,-1,GM4,
10005,Hỏa Thiêu Thiên Xích,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,GM5,
10006,Hỏa Thiêu Thiên Xích - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,20,0,-1,GM6,
11000,Tấn công,Active,RangedSingleTarget,-1,-1,1,false,true,Enemy,8,8,0,0,empty,
11001,Lục Sắc Ám Khí,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_luseanqi,
11002,Lam Sắc Ám Khí,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_lanseanqi,
11003,Tử Sắc Ám Khí,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_ziseanqi,
11004,Ngưu Mao Độc Châm,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_niumaoduzhen,
11005,Cuồng Nộ,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_kuangnu,
11006,Kim Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_jinjia,
11007,Minh Kính,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_mingjing,
11008,Kiếm Mang,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_jianmang,
11009,Kim Đăng Vạn Trảm,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_jindengwanzhan,
11010,Độc Dược Tê Liệt,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_duyaobilie,
11011,Lục Ba Hương Lộ,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_lubaxianglu,
1101100,Lục Ba Hương Lộ - Trúng độc,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,pmf_boss_lubaxianglu_child,
11012,Huynh Đệ,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_xiongdi,
11013,Hàn Băng,Active,MultipleTargetsAroundTarget,-1,-1,1,false,false,Enemy,20,20,0,-1,pmf_boss_hanbing,
11014,Tiểu Vô Tướng Công,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_xiaowuxianggong,
11015,Kiếm Vũ,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu,
1101500,Kiếm Vũ - Tử Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_zise,
1101501,Kiếm Vũ - Hồng Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_hongse,
1101502,Kiếm Vũ - Bạch Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_baise,
1101503,Kiếm Vũ - Hoàng Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_huangse,
1101504,Kiếm Vũ - Lam Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_lanse,
1101505,Kiếm Vũ - Lục Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_luse,
1101510,Kiếm Vũ - Tử Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_zise_child,
1101511,Kiếm Vũ - Hồng Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_hongse_child,
1101512,Kiếm Vũ - Bạch Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_baise_child,
1101513,Kiếm Vũ - Hoàng Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_huangse_child,
1101514,Kiếm Vũ - Lam Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_lanse_child,
1101515,Kiếm Vũ - Lục Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_luse_child,
1101520,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_zise,
1101521,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_hongse,
1101522,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_baise,
1101523,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_huangse,
1101524,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_lanse,
1101525,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_luse,
11020,Tấn Công Cao Cấp,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,boss_nhaclaotam,
11021,Quần Long Loạn Vũ,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,5,3000,-1,QuanLongLoanVu,
11022,Cắn Xé,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,CanXe,
11023,Độc Linh Trảo,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,DocLinhChao,
110230,Độc Linh Trảo - Mất máu,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,DocLinhChao_child,
11024,Bạo Độc,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,4,0,-1,BaoDoc,
11025,Tử Triền Lan Đà,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,TuTrienLanDa,
110250,Tử Triền Lan Đà - Giảm tốc,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,TuTrienLanDa_GiamToc,
11026,Phong Huyệt,Active,MeleeSingleTarget,-1,-1,1,false,false,Enemy,3,0,0,-1,PhongHuyet,
11027,Nhất Dương Chỉ,Active,RangedSingleTarget,-1,-1,1,false,true,Enemy,10,0,0,-1,NhatDuongChi,
11028,Cuồng Lôi Thiên Đao,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,5,3000,-1,CuongLoiThienDao,
11029,Bài Sơn Đảo Hải,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,5,3000,-1,BaiSonDaoHai,
11030,Hư Hoan Trảm,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,HuHoanTram,
11031,Hư Hoan Phá Sát,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,0,5,3000,-1,HuHoanPhaSat,
11032,Hỏa Diệm Đao,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,HoaDiemDao,
11033,Liệt Diệm Luyện Ngục,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,5,3000,-1,LietDiemLuyenNguc,
110330,Liệt Diệm Luyện Ngục - Giảm huyết,Auto,MeleeSingleTarget,-1,-1,1,false,true,Enemy,0,0,0,-1,LietDiemLuyenNguc_child,
11034,Băng Bạo,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,5,3000,-1,BangBao,
11035,Băng Thiên Tuyết Địa,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,BangThienTuyetDia,
11036,Đẩu Chuyển Tinh Di,Active,SingleTargetBuff,-1,-1,40,false,false,Self,0,0,0,289,DauChuyenTinhDi,
11037,Tham Hợp Chỉ,Active,MeleeSingleTarget,-1,-1,1,false,true,Enemy,4,0,0,-1,ThaoNhuocChi,
11038,Bi Tô Thanh Phong,Active,MultipleTargetsAroundSelf,-1,-1,1,false,false,Enemy,0,5,3000,-1,BiToThanhPhong,
11039,Chỉ Điểm Giang Sơn,Active,MultipleTargetsAroundSelf,-1,-1,1,false,false,Enemy,15,0,0,467,tianlong_zhidianjiangshan_YTO,
12001,Lục Sắc Ám Khí,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_luseanqi_SC,
12002,Lam Sắc Ám Khí,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_lanseanqi_SC,
12003,Tử Sắc Ám Khí,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_ziseanqi_SC,
12004,Ngưu Mao Độc Châm,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_niumaoduzhen_SC,
12005,Cuồng Nộ,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_kuangnu_SC,
12006,Kim Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_jinjia_SC,
12007,Minh Kính,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_mingjing_SC,
12008,Kiếm Mang,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_jianmang_SC,
12009,Kim Đăng Vạn Trảm,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_jindengwanzhan_SC,
12010,Độc Dược Tê Liệt,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,20,0,-1,pmf_boss_duyaobilie_SC,
12011,Lục Ba Hương Lộ,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_lubaxianglu_SC,
1201100,Lục Ba Hương Lộ - Trúng độc,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,pmf_boss_lubaxianglu_child_SC,
12012,Huynh Đệ,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_boss_xiongdi_SC,
12013,Hàn Băng,Active,MultipleTargetsAroundTarget,-1,-1,1,false,false,Enemy,20,20,0,-1,pmf_boss_hanbing_SC,
12014,Tiểu Vô Tướng Công,Active,MultipleTargetsAroundTarget,-1,-1,1,false,true,Enemy,20,7,0,-1,pmf_boss_xiaowuxianggong_SC,
12015,Kiếm Vũ,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_SC,
1201500,Kiếm Vũ - Tử Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_zise_SC,
1201501,Kiếm Vũ - Hồng Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_hongse_SC,
1201502,Kiếm Vũ - Bạch Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_baise_SC,
1201503,Kiếm Vũ - Hoàng Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_huangse_SC,
1201504,Kiếm Vũ - Lam Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_lanse_SC,
1201505,Kiếm Vũ - Lục Sắc,Active,SingleTargetBuff,-1,-1,1,true,false,Self,0,0,0,-1,pmf_boss_jianwu_luse_SC,
1201510,Kiếm Vũ - Tử Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_zise_child_SC,
1201511,Kiếm Vũ - Hồng Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_hongse_child_SC,
1201512,Kiếm Vũ - Bạch Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_baise_child_SC,
1201513,Kiếm Vũ - Hoàng Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_huangse_child_SC,
1201514,Kiếm Vũ - Lam Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_lanse_child_SC,
1201515,Kiếm Vũ - Lục Sắc - Công kích,Auto,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,0,50,0,-1,pmf_boss_jianwu_luse_child_SC,
1201520,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_zise_SC,
1201521,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_hongse_SC,
1201522,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_baise_SC,
1201523,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_huangse_SC,
1201524,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_lanse_SC,
1201525,Thiên Sơn Hộ Giáp,Active,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,pmf_buff_luse_SC,
13001,Hàn Băng Chân Khí,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_hanbingzhenqi,
1300101,Nhược Băng,Active,MeleeSingleTarget,-1,-1,1,false,false,Enemy,20,0,0,-1,sslt_boss_hanbingzhenqi_child,
13002,Hỏa Thiêu Đại Danh Phủ,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_huoqiaodamingfu,
1300201,Nhược Hỏa,Active,MeleeSingleTarget,-1,-1,1,false,false,Enemy,20,0,0,-1,sslt_boss_huoqiaodamingfu_child,
13003,Lôi Đình Vạn Quân,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_leitingwanjun,
1300301,Nhược Huyền,Active,MeleeSingleTarget,-1,-1,1,false,false,Enemy,20,0,0,-1,sslt_boss_leitingwanjun_child,
13004,Hủ Cốt Xuyên Tâm,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_xiuguchuanxin,
1300401,Nhược Độc,Active,MeleeSingleTarget,-1,-1,1,false,false,Enemy,20,0,0,-1,sslt_boss_xiuguchuanxin_child,
13005,Kim Cang Bất Hoại Thể,Active,SingleTargetBuff,-1,-1,1,false,false,Self,20,0,0,-1,sslt_boss_jingangbuhuaiti,
13006,Cuồng Phong San,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_kuangfengsan,
13007,Thiên Sát Cô Tinh,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_tianshaguxing,
13008,Cô Phương Tự Thưởng,Active,SingleTargetBuff,-1,-1,1,false,false,Self,20,0,0,-1,sslt_boss_gufangziqiang,
13009,Cường Hóa Trận,Active,Trap,-1,-1,1,false,false,Enemy,20,4,0,-1,sslt_boss_qianghuazhen,
1300901,Cường Hóa Trận - Suy yếu,Active,MeleeSingleTarget,-1,-1,1,false,false,Enemy,20,0,0,-1,sslt_boss_qianghuazhen_child,
13010,Địa Sát Trận,Active,Trap,-1,-1,1,false,false,Enemy,20,4,0,-1,sslt_boss_dishazhen,
13011,Thiên Canh Trận,Active,Trap,-1,-1,1,false,false,Enemy,20,4,0,-1,sslt_boss_tiangangzhen,
13012,Nhân Vong Trận,Active,Trap,-1,-1,1,false,false,SelfAndAlly,20,4,0,-1,sslt_boss_renwangzhen,
1301201,Nhân Vong Trận - Hư nhược,Active,MeleeSingleTarget,-1,-1,1,false,false,SelfAndAlly,20,0,0,-1,sslt_boss_renwangzhen_child,
13013,Thiên Cang Hoàng Khí,Active,SingleTargetBuff,-1,-1,1,false,false,Self,20,20,0,-1,sslt_boss_tianganghuangqi,
1301301,Thiên Cang Hoàng Khí - Hư nhược,Active,SingleTargetBuff,-1,-1,1,false,false,Self,20,0,0,-1,sslt_boss_tianganghuangqi_child,
13014,Thiên Cang Bá Khí,Active,SingleTargetBuff,-1,-1,40,false,false,Self,20,0,0,-1,sslt_boss_tiangangpoqi,
13015,Thần Hàng Nghịch Chuyển,Active,SingleTargetBuff,-1,-1,1,false,false,Self,20,0,0,-1,sslt_boss_shenhengyizhuan,
1301501,Thần Hàng Nghịch Chuyển - Yêu Tinh Tụ Nghĩa,Active,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,20,10,0,-1,sslt_boss_shenhengyizhuan_child,
13016,Sinh Môn,Active,MultipleTargetsAroundSelf,-1,-1,1,false,false,Enemy,20,5,0,-1,sslt_boss_shengmen,
1301601,Sinh Môn - Phát tán,Active,MultipleTargetsAroundSelf,-1,-1,1,false,false,Enemy,20,30,0,-1,sslt_boss_shengmen_child,
1301602,Sinh Môn - Sát thương,Active,MultipleTargetsAroundSelf,-1,-1,1,false,true,Enemy,20,30,0,-1,sslt_boss_shengmen_child_2,
