RowIndex,Tag,ID,Name,Icon,TypeDesc,TargetType,ItemLevel,RequireLevel,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ProgressTime,ProgressTick,MaxUsageTimesPerDay,Text,ChildrenJSON
599,Medicine,32000212,Thiểm Điện Phù,taiwanzhuanyong10_4,Dược phẩm,Self,4,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_dodge"",""Values"":""1000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30202052,-1,-1""}}]"
600,Medicine,32000213,Thiên Nhãn Phù,taiwanzhuanyong10_3,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_hit"",""Values"":""2000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30203025,-1,-1""}}]"
601,Medicine,32000214,Kháng Băng Phù,Charm_8,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_iceres"",""Values"":""200,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30202056,-1,-1""}}]"
602,Medicine,32000215,Kháng Hỏa Phù,Charm_4,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_fireres"",""Values"":""200,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30202059,-1,-1""}}]"
603,Medicine,32000216,Kháng Huyền Phù,Charm_1,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightres"",""Values"":""200,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30202079,-1,-1""}}]"
604,Medicine,32000217,Kháng Độc Phù,Charm_7,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisonres"",""Values"":""200,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30202049,-1,-1""}}]"
605,Medicine,32000218,Cổ Độc,Weather1_5,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisonatk"",""Values"":""300,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30202088,-1,-1""}}]"
606,Medicine,32000219,Thiên Hàn,Weather1_3,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_iceatk"",""Values"":""300,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30203001,-1,-1""}}]"
607,Medicine,32000220,Quang Minh,Weather1_6,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightatk"",""Values"":""300,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30203007,-1,-1""}}]"
608,Medicine,32000221,Thánh Hỏa,Weather2_8,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_fireatk"",""Values"":""300,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""3600000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""30203013,-1,-1""}}]"
609,Medicine,32000300,Mỡ Mỏng Sơ Cấp,Meet_12,Thức ăn trân thú,PetMeat,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""3,-1,-1""}}]"
610,Medicine,32000301,Thận Quyết Sơ Cấp,Herbal1_12,Thức ăn trân thú,PetGrass,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""3,-1,-1""}}]"
611,Medicine,32000302,Điệp Sơ Cấp,PetFood_10,Thức ăn trân thú,PetWorm,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""3,-1,-1""}}]"
612,Medicine,32000303,Tàm Đậu Sơ Cấp,Corn_10,Thức ăn trân thú,PetRice,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""3,-1,-1""}}]"
613,Medicine,32000304,Mỡ Mỏng Trung Cấp,Meet_12,Thức ăn trân thú,PetMeat,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""6,-1,-1""}}]"
614,Medicine,32000305,Thận Quyết Trung Cấp,Herbal1_12,Thức ăn trân thú,PetGrass,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""6,-1,-1""}}]"
615,Medicine,32000306,Điệp Trung Cấp,PetFood_10,Thức ăn trân thú,PetWorm,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""6,-1,-1""}}]"
616,Medicine,32000307,Tàm Đậu Trung Cấp,Corn_10,Thức ăn trân thú,PetRice,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""6,-1,-1""}}]"
617,Medicine,32000308,Mỡ Mỏng Cao Cấp,Meet_12,Thức ăn trân thú,PetMeat,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""9,-1,-1""}}]"
618,Medicine,32000309,Thận Quyết Cao Cấp,Herbal1_12,Thức ăn trân thú,PetGrass,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""9,-1,-1""}}]"
619,Medicine,32000310,Điệp Cao Cấp,PetFood_10,Thức ăn trân thú,PetWorm,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""9,-1,-1""}}]"
620,Medicine,32000311,Tàm Đậu Cao Cấp,Corn_10,Thức ăn trân thú,PetRice,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""9,-1,-1""}}]"
621,Medicine,32000312,Mỡ Mỏng Sơ Cấp,Meet_12,Thức ăn trân thú,PetMeat,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""20,-1,-1""}}]"
622,Medicine,32000313,Thận Quyết Sơ Cấp,Herbal1_12,Thức ăn trân thú,PetGrass,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""20,-1,-1""}}]"
623,Medicine,32000314,Điệp Sơ Cấp,PetFood_10,Thức ăn trân thú,PetWorm,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""20,-1,-1""}}]"
624,Medicine,32000315,Tàm Đậu Sơ Cấp,Corn_10,Thức ăn trân thú,PetRice,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""20,-1,-1""}}]"
625,Medicine,32000322,Mỡ Mỏng Trung Cấp,Meet_12,Thức ăn trân thú,PetMeat,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""40,-1,-1""}}]"
626,Medicine,32000323,Thận Quyết Trung Cấp,Herbal1_12,Thức ăn trân thú,PetGrass,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""40,-1,-1""}}]"
627,Medicine,32000324,Điệp Đặc Trung Cấp,PetFood_10,Thức ăn trân thú,PetWorm,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""40,-1,-1""}}]"
628,Medicine,32000325,Tàm Đậu Trung Cấp,Corn_10,Thức ăn trân thú,PetRice,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""40,-1,-1""}}]"
629,Medicine,32000332,Mỡ Mỏng Cao Cấp,Meet_12,Thức ăn trân thú,PetMeat,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""60,-1,-1""}}]"
630,Medicine,32000333,Thận Quyết Cao Cấp,Herbal1_12,Thức ăn trân thú,PetGrass,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""60,-1,-1""}}]"
631,Medicine,32000334,Điệp Cao Cấp,PetFood_10,Thức ăn trân thú,PetWorm,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""60,-1,-1""}}]"
632,Medicine,32000335,Tàm Đậu Cao Cấp,Corn_10,Thức ăn trân thú,PetRice,10,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_replenish_hp_p"",""Values"":""60,-1,-1""}}]"
633,Medicine,32010100,Cường Lực Đan Sơ Phẩm,Medicine2_5,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_strength_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202001,-1,-1""}}]"
634,Medicine,32010200,Nội Lực Đan Sơ Phẩm,Medicine2_6,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_energy_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202010,-1,-1""}}]"
635,Medicine,32010300,Thiểm Điện Đan Sơ Phẩm,Medicine3_1,Dược phẩm,Self,4,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_dodge_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202052,-1,-1""}}]"
636,Medicine,32010400,Thiên Nhãn Đan Sơ Phẩm,Medicine3_10,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_hit_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203025,-1,-1""}}]"
637,Medicine,32010500,Cổ Độc Đan Sơ Phẩm,Medicine2_9,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage_amplify_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202088,-1,-1""}}]"
638,Medicine,32010600,Thiên Hàn Đan Sơ Phẩm,Medicine3_15,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage_amplify_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203001,-1,-1""}}]"
639,Medicine,32010700,Quang Minh Đan Sơ Phẩm,Medicine2_7,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage_amplify_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203007,-1,-1""}}]"
640,Medicine,32010800,Thánh Hỏa Đan Sơ Phẩm,Medicine3_4,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage_amplify_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203013,-1,-1""}}]"
641,Medicine,32010900,Kháng Hỏa Đan Sơ Phẩm,Medicine2_8,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_fireres"",""Values"":""20,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202059,-1,-1""}}]"
642,Medicine,32011000,Kháng Huyền Đan Sơ Phẩm,Medicine3_9,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightres"",""Values"":""20,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202079,-1,-1""}}]"
643,Medicine,32011100,Kháng Độc Đan Sơ Phẩm,Medicine3_16,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisonres"",""Values"":""20,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202049,-1,-1""}}]"
644,Medicine,32011200,Kháng Băng Đan Sơ Phẩm,Medicine4_2,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_iceres"",""Values"":""20,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202056,-1,-1""}}]"
645,Medicine,32011300,Hộ Thể Đan Sơ Phẩm,Medicine3_5,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_damage_reduce_p"",""Values"":""2,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31008016,-1,-1""}}]"
646,Medicine,32010101,Cường Lực Đan Trung Phẩm,Medicine2_5,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_strength_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202001,-1,-1""}}]"
647,Medicine,32010201,Nội Lực Đan Trung Phẩm,Medicine2_6,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_energy_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202010,-1,-1""}}]"
648,Medicine,32010301,Thiểm Điện Đan Trung Phẩm,Medicine3_1,Dược phẩm,Self,4,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_dodge_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202052,-1,-1""}}]"
649,Medicine,32010401,Thiên Nhãn Đan Trung Phẩm,Medicine3_10,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_hit_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203025,-1,-1""}}]"
650,Medicine,32010501,Cổ Độc Đan Trung Phẩm,Medicine2_9,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage_amplify_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31202088,-1,-1""}}]"
651,Medicine,32010601,Thiên Hàn Đan Trung Phẩm,Medicine3_15,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage_amplify_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203001,-1,-1""}}]"
652,Medicine,32010701,Quang Minh Đan Trung Phẩm,Medicine2_7,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage_amplify_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203007,-1,-1""}}]"
653,Medicine,32010801,Thánh Hỏa Đan Trung Phẩm,Medicine3_4,Dược phẩm,Self,3,1,1,1,true,true,false,15000,-1,-1,,-1,-1,,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage_amplify_p"",""Values"":""5,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_no_clear_on_death"",""Values"":""-1,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_state_time"",""Values"":""610000,-1,-1""}},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_buff_group"",""Values"":""31203013,-1,-1""}}]"
